, F13 IO LIST,,
,,,
,F13\OUTPUTBIT.DOC,,
I/O,DESCRIPTION,SYMBOL,PAGE #
WORD,,,(DRAW')
"OE0,1",C. R. HOR. MOV. (BACKWARD)                      F23,M1301-01,163
"OE0,2",C. R. HOR. MOV. (FORWARD)                       F23,M1301-01,163
"OE0,3",C. R. HOR. MOV. (H.S)                           F23,M1301-01,163
"OE0,4",C. R. HOR. MOV. (L.S)                           F23,M1301-01,163
"OE0,5",STRETCHING ROLL #1 UP                           F23,M1402-01,163
"OE0,6",STRETCHING ROLL #1 DOWN                         F23,M1402-01,163
"OE0,7",STRETCHING ROLL #2 UP                           F23,M1402-02,163
"OE0,8",STRETCHING ROLL #2 DOWN                         F23,M1402-02,164
"OE0,9",STRETCHING ROLL #3 UP                           F23,M1402-03,164
"OE0,A",STRETCHING ROLL #3 DOWN                         F23,M1402-03,164
"OE0,B",MDO THREADING CLUTCH                            F23,Y1410-01,164
"OE0,C",CHILL ROLL IN WORKING POSITION,,164
"OE0,D",CHILL ROLL IN HOME POSITION,,164
"OE0,E",(FREE),,164
"OE0,F",(FREE),,164
,,,
"OE1,0",AIR KNIFE POS. TO POSITION                      F23,SV1310-09,167
"OE1,1",ROLL POS. FOR WATER REMOVAL CARRIAGE            F23,SV1310-11,167
"OE1,2",CHROMEO ROLL TO POSITION                        F23,SV1310-12,167
"OE1,3",RUBBER ROLL TO POSITION                         F23,SV1310-13,167
"OE1,4",COOLING WATER VALVE FOR WATER BATH              F23,SV1350-03,167
"OE1,5",AUX. WINDER #1 ENGAGE                           F23,SV1360-04,167
"OE1,6",AUX. WINDER #1 RETRACT                          F23,SV1360-05,167
"OE1,7",EDGE PINNING TO POSITION                        F23,SV1310-10,167
"OE1,8",INST. AIR OPEN (NOT USED),SV1310-14,168
"OE1,9",MDO NIP ROLL 1 SOLENOID                         F23,SV1404-01,168
"OE1,A",MDO NIP ROLL 2 SOLENOID                         F23,SV1404-02,168
